date_key,customer_key,voucher_no,financial_year,net_amount_inr,billed_amount_inr,cost_amount_inr,profit_amount_inr,profit_pct,src_report,src_year,import_batch_id,processed_at,record_quality,quality_flags
20220407,4072655918246255.0,CR/54,22-23,8059.0,7783.14,6508.928571428571,686.5714285714275,8.821265306437088,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3617838188599257.0,CA/277,22-23,609.0,572.8,526.0714285714286,17.62857142857148,3.077613727055077,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,1672380556736005.0,CA/278,22-23,773.0,1403.31,1277.044642857143,70.29535714285713,5.009253631974199,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,4072655918246255.0,CR/55,22-23,12164.0,11368.56,10647.48,213.2800000000003,1.876051144560087,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2085215645191572.0,CA/279,22-23,1123.0,1068.0,929.6964285714286,72.98357142857162,6.833667736757643,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,1199595925516687.0,CA/280,22-23,133.0,155.44,113.1428571428572,13.51714285714283,8.696051760899916,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,412734962137162.0,CA/281,22-23,900.0,828.55,759.625,43.91500000000001,5.300223281636596,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2052109127787936.8,CA/282,22-23,819.0,746.99,685.8566888619855,46.52331113801459,6.2281036075469,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,983988829262653.0,CC/76,22-23,6793.0,6633.24,5743.223214285714,321.9367857142861,4.853386666459921,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3617838188599257.0,CA/283,22-23,1109.0,1041.96,956.5178571428572,33.68214285714274,3.232575421047136,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2050669227435892.8,CR/56,22-23,691.0,639.66,587.25,29.66999999999994,4.63840165087702,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,784984145385128.0,CA/284,22-23,566.0,521.42,478.6607142857143,26.63928571428566,5.108988092954943,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,4412354263290027.0,CR/57,22-23,80577.0,78670.98,70533.34,1410.400000000005,1.792783056725625,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,4220584709265926.5,CA/285,22-23,3283.0,2982.61,2697.377380952381,237.9826190476192,7.979005604072243,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2050669227435892.8,CR/58,22-23,3583.0,3375.16,3022.776785714286,176.3032142857146,5.223551306774038,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,4412354263290027.0,CR/59,22-23,1925.0,1811.1,1684.86,33.90000000000013,1.871790624482366,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,4379728432548192.0,CC/77,22-23,1799.0,1664.84,1520.375,85.84500000000014,5.156351361091765,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3234684826857365.0,CC/78,22-23,2463.0,2445.28,2050.348214285714,148.7917857142857,6.0848567736327,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3856037240230861.0,CC/79,22-23,2356.0,2201.85,1948.5102905569,144.8297094430997,6.577637415950211,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3908034630867902.5,CR/60,22-23,2269.0,2289.47,1938.25,87.69000000000037,3.830144094484766,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3051287136856423.0,CA/286,22-23,557.0,536.88,443.04,28.91999999999996,5.386678587393824,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,1991720563574182.0,CA/287,22-23,957.0,880.57,808.3660714285714,46.13392857142846,5.239098376214095,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,1206870134726041.0,CC/80,22-23,5805.0,5320.22,4751.598214285715,431.4217857142851,8.109096723712272,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2639013687019134.0,CRMR/3,22-23,7152.0,7447.92,5939.669491525425,330.1505084745745,4.432788059949281,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,675722984473956.0,CA/288,22-23,3378.0,3092.7,2840.341707021792,160.3382929782083,5.184411452071275,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,4412354263290027.0,CR/61,22-23,36720.0,34569.3,32142.96,642.7199999999943,1.859221910770522,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3769409422426544.0,CA/289,22-23,1017.0,926.29,838.8482142857141,69.21178571428575,7.471934892343192,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3617838188599257.0,CA/290,22-23,1437.0,1421.4,1239.642857142857,43.41714285714254,3.054533759472529,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2054522474381856.0,CA/291,22-23,1129.0,1670.78,1334.598341404359,105.5616585956416,6.31810642907155,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2050669227435892.8,CR/62,22-23,1265.0,1170.7,1077.053571428571,52.38642857142875,4.474795299515567,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,4412354263290027.0,CR/63,22-23,47397.0,55728.68,41495.02,823.7199999999939,1.478089917076798,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3977421515570109.0,CA/292,22-23,577.0,577.08,468.3839285714286,46.83607142857149,8.116044816762232,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,4219685058340275.0,CC/81,22-23,979.0,1487.54,851.1723426150122,19.74765738498792,1.327537907215128,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2050669227435892.8,CR/64,22-23,1568.0,1328.65,1259.364406779661,69.47559322033862,5.229036482169015,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3514803894555054.0,CAMR/8,22-23,939.0,1676.68,54.89285714285715,783.5071428571429,46.72967667397136,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,1895354423487951.2,CA/293,22-23,8026.0,7965.58,6831.401997578694,320.9980024213068,4.029813301998183,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,1990301794783191.2,CA/294,22-23,2490.0,2334.33,2070.206386198547,151.7336138014527,6.500092694754072,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2467812423867993.0,CC/82,22-23,1193.0,1097.93,1002.571428571429,62.62857142857148,5.704240837628216,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,150709108379369.0,CA/295,22-23,1941.0,1759.92,1572.429933414043,144.2300665859563,8.195262658868375,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3604556520082779.0,CCMR/3,22-23,1987.0,2042.8,1654.642857142857,119.4571428571425,5.847716020028513,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,909350123330491.0,CA/296,22-23,1094.0,996.97,884.6071428571429,92.17285714285715,9.24529897016532,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,367583785860109.0,CC/83,22-23,1510.0,1425.89,1251.526785714286,96.67321428571437,6.779850779913902,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2639013687019134.0,CRMR/4,22-23,3731.0,3506.4,3155.803571428572,175.4764285714282,5.004461230077237,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,4319357104606181.0,CC/84,22-23,6916.0,6484.66,5681.465,493.5350000000008,7.610807659923585,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3617838188599257.0,CA/297,22-23,784.0,737.2,650.3571428571429,49.60285714285716,6.728548174560114,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3736321179366693.0,CA/298,22-23,1329.0,1178.11,1082.582929782082,69.71707021791781,5.917704647097284,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2072330746107358.0,CC/85,22-23,605.0,553.89,498.5267857142857,41.65321428571441,7.520123902889457,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,1421641128400931.0,CC/86,22-23,2436.0,2564.95,2093.125,81.89500000000014,3.192849763153284,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2596197304745323.0,CA/299,22-23,1478.0,1502.54,1292.364285714286,27.23571428571418,1.812644873728099,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,65293970667750.0,CA/300,22-23,2893.0,2695.37,2385.580357142857,197.4196428571427,7.324398611587379,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2782912345856331.0,CA/301,22-23,640.0,559.32,513.4406779661017,28.8993220338983,5.166867273456751,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,1886794535473896.8,CA/302,22-23,480.0,488.58,405.8928571428572,22.64714285714286,4.635298795927556,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3210227814929535.0,CCMR/4,22-23,19212.0,17303.5,14942.0,2361.360000000001,13.64671887190453,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,996616080223912.0,CAMR/9,22-23,10001.0,9205.5,8233.92,695.5599999999995,7.555917657921889,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,1161276715495550.0,CRMR/5,22-23,10356.0,9733.0,8760.0,486.4400000000002,4.997842391862736,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,675722984473956.0,CA/303,22-23,2141.0,1928.82,1798.446428571428,113.1535714285716,5.866466099924907,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,1252322300486724.0,CA/304,22-23,1493.0,1381.81,1222.6125,110.3475000000001,7.985721625983316,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3617838188599257.0,CA/305,22-23,2722.0,3678.2,3376.607142857143,117.2628571428571,3.188050055539587,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3867416798155475.0,CR/65,22-23,6701.0,6647.28,5865.06,117.9800000000004,1.774861296650666,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,16935773889455.0,CC/87,22-23,4882.0,4751.77,4116.811904761904,249.7480952380946,5.255896123720099,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2050669227435892.8,CC/89,22-23,376.0,350.11,248.2982142857143,89.10178571428568,25.44965459835072,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2639013687019134.0,CRMR/6,22-23,19897.0,46750.0,16830.35714285714,934.8428571428594,1.999663865546223,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3410095663977901.0,CA/306,22-23,455.0,465.15,384.3303571428572,21.94964285714284,4.718831099031031,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,4205665904458485.0,CA/307,22-23,74.0,67.54,,66.06,97.80870595202842,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3404613640891082.0,CC/88,22-23,2269.0,2203.83,1926.896428571429,133.4235714285716,6.054168036035974,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2347944380224725.0,CC/90,22-23,16374.0,15676.84,13741.80699152542,747.4730084745771,4.768008147525758,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3867416798155475.0,CR/66,22-23,5587.0,5501.28,4760.88,95.5199999999992,1.736323182968313,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,4412354263290027.0,CRMR/7,22-23,21157.0,22668.72,18518.57142857143,371.5485714285705,1.639036396534831,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,3867416798155475.0,CR/67,22-23,12023.0,11838.72,10524.72,210.1199999999999,1.774854038274407,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2050669227435892.8,CR/68,22-23,107.0,98.7,90.80357142857142,4.756428571428589,4.819076566796949,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2325146538862621.0,CA/308,22-23,363.0,324.52,298.1428571428572,25.91714285714285,7.986300646229154,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220407,2347944380224725.0,CC/91,22-23,4376.0,3893.1,3587.970641646489,165.6293583535105,4.254433699455716,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2574731037712623.0,CC/92,22-23,3482.0,3297.19,2867.978510895884,184.581489104116,5.598145363297719,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4319357104606181.0,CC/93,22-23,949.0,904.75,799.0267857142858,48.35321428571433,5.344372952275693,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1975384033910058.0,CA/309,22-23,500.0,507.51,409.9821428571429,36.37785714285715,7.167909428948621,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,16935773889455.0,CC/94,22-23,1551.0,1427.86,1303.142857142857,81.6571428571429,5.718847986297179,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4097602244267633.5,CAMR/10,22-23,2264.0,2266.5,1802.142857142857,219.2971428571428,9.675585389682007,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3353440506008668.0,CAMR/11,22-23,1652.0,1662.1,1321.571428571428,153.4685714285714,9.233413839634885,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,488247771473851.0,CA/310,22-23,901.0,837.75,747.0089285714284,57.49107142857148,6.862557019226676,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,753929427680254.0,CA/311,22-23,5023.0,4740.86,4296.423214285714,188.3367857142863,3.972629137208994,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2248239298023728.8,CCMR/5,22-23,1486.0,1568.94,1230.75,96.06999999999972,6.123242443943026,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4205665904458485.0,CA/312,22-23,191.0,194.03,93.73214285714286,76.82785714285714,39.5958651460378,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1672380556736005.0,CA/313,22-23,1435.0,1334.2,1230.419642857143,50.88035714285705,3.813547979527586,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4192780358505574.5,CAMR/12,22-23,1179.0,1271.36,976.2857142857144,76.43428571428579,6.012009636474782,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,705066006072235.0,CAMR/13,22-23,1688.0,1831.64,1393.75,113.4099999999999,6.191718896726425,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3404613640891082.0,CC/95,22-23,1535.0,2190.87,1257.285714285714,113.1942857142861,5.166636346030852,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3652483171021476.0,CA/314,22-23,1107.0,1030.68,917.8660714285712,70.49392857142854,6.839555300522814,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3051287136856423.0,CA/315,22-23,654.0,911.24,807.0416666666666,68.1383333333334,7.477539762667727,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3548755946822269.0,CA/316,22-23,933.0,910.32,794.6517857142858,38.38821428571424,4.217002184475156,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3867416798155475.0,CR/69,22-23,22338.0,22017.76,19395.97,388.9699999999993,1.766619310956243,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3136508348944729.0,CC/96,22-23,1488.0,1582.73,1233.008928571428,95.51107142857136,6.034577687196893,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1394130675167581.0,CR/70,22-23,47314.0,47183.51,41619.45,625.1899999999941,1.325017998872899,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2050669227435892.8,CR/71,22-23,552.0,510.7,469.8660714285714,22.99392857142852,4.502433634507248,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1982422776720216.0,CA/317,22-23,1458.0,1305.0,1203.533595641647,81.46640435835333,6.242636349299105,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2608930661897507.0,CA/318,22-23,1464.0,1472.12,1227.6875,79.51250000000026,5.401224084993089,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1199595925516687.0,CA/319,22-23,174.0,158.71,127.5714285714286,27.74857142857141,17.48382044519652,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3643372212738964.0,CA/320,22-23,466.0,424.22,362.5,53.62,12.63966809674226,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2050669227435892.8,CR/72,22-23,2910.0,2701.44,2475.666797820824,117.4332021791769,4.347059426793741,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3420507314190397.0,CA/321,22-23,2052.0,2530.82,2099.77,202.6199999999999,8.006100789467439,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1150110706264168.0,CR/73,22-23,1506.0,1425.75,1274.589285714286,70.05071428571432,4.913253676010123,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,552689507397025.0,CC/97,22-23,82.0,72.76,60.51785714285715,12.74214285714286,17.51256577397314,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1394130675167581.0,CR/74,22-23,68231.0,70568.44,59179.82,891.239999999998,1.262944171643865,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1481736865778093.0,CA/322,22-23,1712.0,1591.99,1408.0,120.62,7.576680758044965,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1394130675167581.0,CR/75,22-23,64943.0,62450.0,56647.08,846.3800000000028,1.355292233787034,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1990301794783191.2,CA/323,22-23,1194.0,1162.98,993.3571428571428,72.7428571428571,6.25486742186943,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,612960641960838.0,CA/324,22-23,4753.0,4594.07,3997.919642857143,245.8803571428568,5.352124742175386,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4499665493791848.0,CA/325,22-23,1442.0,1668.73,1201.883928571428,85.59607142857134,5.129414071094265,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1394130675167581.0,CR/76,22-23,9074.0,8908.6,7982.639999999999,119.1400000000001,1.337359405518264,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2782912345856331.0,CA/326,22-23,478.0,444.45,391.9573244552058,22.24267554479424,5.004539440835692,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2637172083820787.0,CA/327,22-23,1080.0,983.87,902.3392857142858,61.96071428571421,6.29765256443577,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4066458836354255.0,CA/328,22-23,2099.0,2193.02,1744.598214285714,129.5817857142856,5.908828269431451,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1394130675167581.0,CR/77,22-23,10472.0,10427.38,9212.22,137.7400000000018,1.320945434040016,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2467812423867993.0,CC/98,22-23,917.0,844.5,756.2946428571429,62.40535714285719,7.389621923369708,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4192780358505574.5,CA/329,22-23,1434.0,1281.2,1190.245611380146,65.85438861985457,5.140055309073881,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1421641128400931.0,CC/99,22-23,505.0,465.0,426.8571428571429,24.0228571428571,5.166205837173569,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2050669227435892.8,CR/78,22-23,402.0,379.7,317.7966101694915,22.86338983050848,6.021435299054117,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4192780358505574.5,CA/330,22-23,2062.0,1897.71,1742.4375,98.68250000000006,5.200083258242833,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3617838188599257.0,CA/331,22-23,3747.0,3521.4,3232.678571428572,112.8614285714281,3.205015862197652,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,262288645470206.0,CA/332,22-23,1053.0,956.63,876.701725181598,50.73827481840198,5.303855703710105,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1341694702576281.0,CR/79,22-23,4574.0,4158.18,3710.807506053269,356.6924939467316,8.578091711920397,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3908034630867902.5,CR/80,22-23,2537.0,2414.93,2055.955357142858,209.2246428571429,8.663797412643138,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1394130675167581.0,CR/81,22-23,165199.0,161443.74,145316.8400000001,2182.22,1.351690688037826,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1421641128400931.0,CC/100,22-23,576.0,578.52,477.3214285714286,36.95857142857142,6.388469098487765,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1609340152832169.0,CR/82,22-23,25604.0,24976.98,21979.86,439.1800000000026,1.758339078623607,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3617838188599257.0,CA/333,22-23,809.0,760.7,673.6607142857143,48.6192857142856,6.3913876316926,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,801579987082326.0,CA/334,22-23,958.0,949.95,718.070823244552,117.8091767554479,12.40161869103088,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2099735748279167.2,CA/335,22-23,1880.0,1713.15,1573.258928571429,105.2810714285713,6.145467205356875,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,180874985958569.0,CR/83,22-23,2683.0,2526.63,2256.526785714286,139.0532142857144,5.503505233679422,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3866517880836829.0,CA/336,22-23,3169.0,3384.72,2632.321428571429,197.158571428572,5.824959566184854,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3617838188599257.0,CA/337,22-23,3391.0,3258.88,2910.489285714285,117.2107142857139,3.596656344686332,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3506957242105809.0,CA/338,22-23,2841.0,2697.36,2329.991071428571,206.6089285714286,7.659671996746027,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,2096631225741876.8,CC/101,22-23,674.0,3215.58,2773.066785714286,188.5732142857143,5.864360839590813,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4205665904458485.0,CA/339,22-23,202.0,191.19,166.5989285714286,20.52107142857143,10.73333931093228,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3401051183290447.0,CA/340,22-23,254.0,231.42,212.4107142857143,14.36928571428572,6.209180586935322,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1652224360822192.0,CA/341,22-23,1678.0,2748.25,1599.650199757869,169.1898002421305,6.15627400135106,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3752598204621756.0,CA/342,22-23,5482.0,5246.23,4603.758928571429,290.8410714285713,5.543810916192604,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3849184527373351.0,CC/102,22-23,2007.0,1791.9,1603.361785714286,188.6182142857142,10.52615739079827,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1341694702576281.0,CR/84,22-23,807.0,720.67,645.7589285714286,74.76107142857146,10.37382871891038,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4292268434253864.0,CC/103,22-23,483.0,444.99,390.7678571428572,40.43214285714288,9.086078980908084,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1708195321021240.0,CA/343,22-23,2548.0,2396.57,2079.5,195.4399999999998,8.1549881705938,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4126425576999669.0,CC/104,22-23,3335.0,3421.49,3053.767857142856,172.9921428571428,5.056047010429455,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,861642054509190.0,CA/344,22-23,3872.0,4501.96,3136.866476997579,308.1735230024217,6.845318994447347,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3049705647166944.0,CA/345,22-23,1418.0,1441.0,1173.302209443099,87.45779055690087,6.069242925530942,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,3158168751062319.0,CA/346,22-23,1615.0,1509.84,1346.698395883777,82.64160411622282,5.473533892082792,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4471560217044137.5,CR/85,22-23,1695.0,1560.04,1404.035714285714,109.3842857142858,7.011633401341364,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,4445217577611405.0,CC/105,22-23,2086.0,1939.28,1741.178571428572,121.3214285714285,6.256003700931711,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
20220408,1171068998071518.0,CA/347,22-23,549.0,549.96,443.1875,47.01250000000002,8.548348970834247,fact_sales,22-23,20260627010107,2026-06-27T01:01:07.334932+00:00,ok,
